"0","# Observed frequencies"
"0",""
"0","observed_frequencies = c(102, 32, 12, 4)"
"0","# Expected probabilities"
"0","expected_probabilities = c(0.69, 0.21, 0.07, 0.03)"
"0","n = sum(observed_frequencies)"
"0","expected_frequencies = n * expected_probabilities"
"0",""
"0","e_table <- data.frame(User_Segment=c(""Business-Professional"",""Government"",""Education"",""Home""),observed_frequencies,expected_probabilities,expected_frequencies)"
"0",""
"0","e_table %>% adorn_totals()"
"1",""
"1","          User_Segment"
"1"," observed_frequencies"
"1"," expected_probabilities"
"1"," expected_frequencies"
"1","
"
"1"," Business-Professional"
"1","                  102"
"1","                   0.69"
"1","                103.5"
"1","
"
"1","            Government"
"1","                   32"
"1","                   0.21"
"1","                 31.5"
"1","
"
"1","             Education"
"1","                   12"
"1","                   0.07"
"1","                 10.5"
"1","
"
"1","                  Home"
"1","                    4"
"1","                   0.03"
"1","                  4.5"
"1","
"
"1","                 Total"
"1","                  150"
"1","                   1.00"
"1","                150.0"
"1","
"
"0","# rbind(table, data.frame(User_Segment = ""Total"", t(colSums(table[, -1]))))"
