"0","glimpse(cereal)
"
"1","Rows: 77"
"1",""
"1","
"
"1","Columns: 16"
"1",""
"1","
"
"1","$ name     [3m[38;5;246m<chr>[39m[23m ""100%_Bran"", ""100%_Natural_Bran"", ""All-Bran"", ""All-Bran_with_Extâ€¦
$ mfr      [3m[38;5;246m<chr>[39m[23m ""N"", ""Q"", ""K"", ""K"", ""R"", ""G"", ""K"", ""G"", ""R"", ""P"", ""Q"", ""G"", ""G"",â€¦
$ type     [3m[38;5;246m<chr>[39m[23m ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"", ""C"",â€¦
$ calories [3m[38;5;246m<dbl>[39m[23m 70, 120, 70, 50, 110, 110, 110, 130, 90, 90, 120, 110, 120, 110,â€¦
$ protein  [3m[38;5;246m<dbl>[39m[23m 4, 3, 4, 4, 2, 2, 2, 3, 2, 3, 1, 6, 1, 3, 1, 2, 2, 1, 1, 3, 3, 2â€¦
$ fat      [3m[38;5;246m<dbl>[39m[23m 1, 5, 1, 0, 2, 2, 0, 2, 1, 0, 2, 2, 3, 2, 1, 0, 0, 0, 1, 3, 0, 0â€¦
$ sodium   [3m[38;5;246m<dbl>[39m[23m 130, 15, 260, 140, 200, 180, 125, 210, 200, 210, 220, 290, 210, â€¦
$ fiber    [3m[38;5;246m<dbl>[39m[23m 10.0, 2.0, 9.0, 14.0, 1.0, 1.5, 1.0, 2.0, 4.0, 5.0, 0.0, 2.0, 0.â€¦
$ carbo    [3m[38;5;246m<dbl>[39m[23m 5.0, 8.0, 7.0, 8.0, 14.0, 10.5, 11.0, 18.0, 15.0, 13.0, 12.0, 17â€¦
$ sugars   [3m[38;5;246m<dbl>[39m[23m 6, 8, 5, 0, 8, 10, 14, 8, 6, 5, 12, 1, 9, 7, 13, 3, 2, 12, 13, 7â€¦
$ potass   [3m[38;5;246m<dbl>[39m[23m 280, 135, 320, 330, NA, 70, 30, 100, 125, 190, 35, 105, 45, 105,â€¦
$ vitamins [3m[38;5;246m<dbl>[39m[23m 25, 0, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 25, 2â€¦
$ shelf    [3m[38;5;246m<dbl>[39m[23m 3, 3, 3, 3, 3, 1, 2, 3, 1, 3, 2, 1, 2, 3, 2, 1, 1, 2, 2, 3, 2, 3â€¦
$ weight   [3m[38;5;246m<dbl>[39m[23m 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.33, 1.00, 1.00, 1.00â€¦
$ cups     [3m[38;5;246m<dbl>[39m[23m 0.33, 1.00, 0.33, 0.50, 0.75, 0.75, 1.00, 0.75, 0.67, 0.67, 0.75â€¦
$ rating   [3m[38;5;246m<dbl>[39m[23m 68.40297, 33.98368, 59.42551, 93.70491, 34.38484, 29.50954, 33.1â€¦"
"1",""
"1","
"
